EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
106353,COLBERT CO.,CHEROKEE,05/27/2008,1100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,18153,C,33,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.69,N,1.46,NE,CHEROKEE,05/27/2008,1630,34.76,-87.97,34.7598,-87.9563,"Very heavy rainfall caused many streets in the Cherokee community to flood.  Some roads, including a portion of North Pike Street was closed due to flash flooding. Some reports of between 6 inches and 1 foot of water over roadways were received. One report of water 2 feet deep at the intersection of Mulberry Lane and Georgetown Road was received. Other streets which were heavily affected by this flash flooding were:  Pine Street, 6th Street, Mulberry Lane, Georgetown Road, and Virginia Street.","On the morning of June 27th, strong to severe thunderstorms formed along multiple pre-frontal boundaries ahead of a slow moving cold front over northern Tennessee. As these rounds of thunderstorm activity moved southeast, several rounds of heavy rainfall occurred west of interstate 65. Several flash flooding ocurrences and heavy rainfall totals were a result across northwestern Alabama before the cold front pushed south of the area on the morning of the 28th. Scattered damaging winds also occured with these severe storms.",426
106373,COLBERT CO.,SPRING VLY,05/27/2008,1158,Flash Flood, , ,0,0,0,0,AL,CST-6, ,18153,C,33,HUN,0,0,Fire Department/Rescue,Heavy Rain, , ,1,NNE,1.16,NE,SPRING VLY,05/27/2008,1630,34.6629,-87.6219,34.6574,-87.6204,"Heavy rainfall produced flash flooding across the road between Old Highway 20 and 6th Street near the Spring Valley Fire Department.","On the morning of June 27th, strong to severe thunderstorms formed along multiple pre-frontal boundaries ahead of a slow moving cold front over northern Tennessee. As these rounds of thunderstorm activity moved southeast, several rounds of heavy rainfall occurred west of interstate 65. Several flash flooding ocurrences and heavy rainfall totals were a result across northwestern Alabama before the cold front pushed south of the area on the morning of the 28th. Scattered damaging winds also occured with these severe storms.",427
106385,CULLMAN CO.,LORETTO,05/27/2008,1350,Flash Flood, , ,0,0,0,0,AL,CST-6, ,18153,C,43,HUN,0,0,Emergency Manager,Heavy Rain, , ,3.36,SSE,4.18,E,BREMEN,05/27/2008,1830,34.0281,-86.8903,33.9723,-86.8981,"Heavy rainfall caused several inches of running water to accumulate across County Road 223 between Dodge City and Valley Grove.","On the morning of June 27th, strong to severe thunderstorms formed along multiple pre-frontal boundaries ahead of a slow moving cold front over northern Tennessee. As these rounds of thunderstorm activity moved southeast, several rounds of heavy rainfall occurred west of interstate 65. Several flash flooding ocurrences and heavy rainfall totals were a result across northwestern Alabama before the cold front pushed south of the area on the morning of the 28th. Scattered damaging winds also occured with these severe storms.",428
108826,CALHOUN CO.,(ANB)ANNISTON CALHOU,05/27/2008,1715,Flash Flood, , ,0,0,15000,0,AL,CST-6, ,18576,C,15,BMX,0,0,Fire Department/Rescue,Heavy Rain, , ,1.59,NE,1.67,NE,(ANB)ANNISTON CALHOU,05/27/2008,1815,33.5987,-85.8339,33.6006,-85.83,"Water was running over the roads at a depth of up to one foot.  A dozen cars were flooded in a parking lot at the intersection of Elm Street and AL-21.","Heavy rain associated with thunderstorms caused isolated flooding in eastern Alabama.",429
107920,MADISON CO.,BELL FACTORY,06/01/2008,1535,Flash Flood, , ,0,0,0,0,AL,CST-6, ,18351,C,89,HUN,0,0,Amateur Radio,Heavy Rain, , ,1.53,SE,1.65,SE,BELL FACTORY,06/01/2008,1835,34.807,-86.4581,34.8059,-86.4585,"Several severe thunderstorms during the afternoon hours caused flash flooding along the Barry Springs Creek at the intersection of Maysville Road and Bell Factory Road in northeast Huntsville.  Ten inches of water was reported over the road in this location.","A weakening cold front pushed into a very moist and unstable air mass with dewpoints in the upper 60s and wet-bulb zero heights around 11,000 feet.  The presence of marginally colder and drier air aloft produced large hail and damaging winds as the front moved through northern Alabama. Some training of thunderstorms produced isolated flash flooding.",430
107927,COLBERT CO.,NITRATE CITY,06/01/2008,1550,Flash Flood, , ,0,0,0,0,AL,CST-6, ,18351,C,33,HUN,0,0,Amateur Radio,Heavy Rain, , ,1.73,WNW,0.76,W,(MSL)MUSCLE SHOALS A,06/01/2008,1850,34.7554,-87.5798,34.7537,-87.6432,"Repeated rounds of strong to severe thunderstorms produced heavy rainfall. This caused flash flooding in the following locations: the outer lanes of Jackson Highway, Wilson Dam Road between 6th Street and Avalon Road, and at the Taco Bell on Woodward Avenue.","A weakening cold front pushed into a very moist and unstable air mass with dewpoints in the upper 60s and wet-bulb zero heights around 11,000 feet.  The presence of marginally colder and drier air aloft produced large hail and damaging winds as the front moved through northern Alabama. Some training of thunderstorms produced isolated flash flooding.",431
110505,MOBILE CO.,SPRING HILL,06/10/2008,1315,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,18789,C,97,MOB,0,0,Emergency Manager,Heavy Rain, , ,2.17,SE,2.24,NE,COTTAGE HILL,06/10/2008,1340,30.676,-88.1265,30.6717,-88.1237,"Heavy rains from stationary thunderstorms caused standing water near the mall area. The water was high enough to enter a few cars.","Pulse thunderstorms caused flash flooding in Mobile.",432
107960,MORGAN CO.,OAKWORTH,06/13/2008,1800,Flash Flood, , ,0,0,0,0,AL,CST-6, ,18457,C,103,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.29,NNW,1.25,SW,FLINT CITY,06/13/2008,2100,34.5879,-86.9863,34.5167,-86.9748,"Training strong thunderstorms produced excessive rainfall over the city of Decatur. Many roads in Decatur were affected. Runoff up to 8 inches deep was reported near the intersection of Veterans Drive and 14th Street in Decatur. Also, flash flood waters climbed to a depth of two feet along 4th Avenue between 10th and 11th street, and water up to one foot entered the Rescue Squad Building on Old Highway 31 in Flint City.","Redeveloping strong to severe showers and thunderstorms produce one to 2 inches of rainfall across much of northern Alabama, with locally around 3 inches in some areas over a 2 to 3 hour period. This caused some localized flash flooding in Morgan county.",433
100075,COLBERT CO.,VALDOSTA,06/25/2008,1838,Flash Flood, , ,0,0,0,0,AL,CST-6, ,16963,C,33,HUN,0,0,Fire Department/Rescue,Heavy Rain, , ,0.31,NE,0.38,NE,VALDOSTA,06/25/2008,1908,34.7231,-87.7161,34.7232,-87.7157,"Six inches of running water was reported between the 9000 and 11000 block of Frankfort Road.","Several clusters of pulse severe thunderstorms affected north Alabama during the evening hours.  The two strongest storms produced downbursts in Hazel Green in Madison County and in central Colbert County south of Tuscumbia and Muscle Shoals.",434
112493,LIMESTONE CO.,WHEELER LAKE NORTH,07/09/2008,1508,Flash Flood, , ,0,0,0,0,AL,CST-6, ,19089,C,83,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.56,SE,1.85,SSE,WHEELER LAKE NORTH,07/09/2008,2000,34.8168,-87.1278,34.7976,-87.1279,"Slow moving thunderstorms produced intense rainfall rates with seven inches of water covering a portion of Shaw road in western portions of Athens.","A cold front pushed southeast into the Ohio Valley during the early afternoon hours on this day.  Ahead of this front, a boundary developed which became the focusing mechanism for scattered showers and severe thunderstorms producing damaging winds and flooding rains.  This activity developed in the late afternoon hours. Just before this activity developed dewpoints were around 70 degrees, CAPE values were around 2000 J/KG, and strong daytime heating occurred.",435
112502,MADISON CO.,NORMAL,07/09/2008,1559,Flash Flood, , ,0,0,0,0,AL,CST-6, ,19089,C,89,HUN,0,0,Newspaper,Heavy Rain, , ,1.88,SSW,1.85,SSW,NORMAL,07/09/2008,1800,34.7538,-86.5891,34.752,-86.59,"Intense rainfall rates from strong to severe thunderstorms produced flash flooding at the intersection of Washington Street and Washington Circle in Huntsville.","A cold front pushed southeast into the Ohio Valley during the early afternoon hours on this day.  Ahead of this front, a boundary developed which became the focusing mechanism for scattered showers and severe thunderstorms producing damaging winds and flooding rains.  This activity developed in the late afternoon hours. Just before this activity developed dewpoints were around 70 degrees, CAPE values were around 2000 J/KG, and strong daytime heating occurred.",436
112512,DEKALB CO.,FT PAYNE ISBELL ARPT,07/09/2008,1800,Flash Flood, , ,0,0,0,0,AL,CST-6, ,19089,C,49,HUN,0,0,Emergency Manager,Heavy Rain, , ,3.45,N,2.75,NE,HENAGAR,07/09/2008,1930,34.5194,-85.728,34.5023,-85.7502,"Intense rainfall rates from strong to severe thunderstorms caused six inches of water to cover portions of County Road 121 in the Blake community.","A cold front pushed southeast into the Ohio Valley during the early afternoon hours on this day.  Ahead of this front, a boundary developed which became the focusing mechanism for scattered showers and severe thunderstorms producing damaging winds and flooding rains.  This activity developed in the late afternoon hours. Just before this activity developed dewpoints were around 70 degrees, CAPE values were around 2000 J/KG, and strong daytime heating occurred.",437
112514,CULLMAN CO.,WEST PT,07/10/2008,1655,Flash Flood, , ,0,0,0,0,AL,CST-6, ,19091,C,43,HUN,0,0,Emergency Manager,Heavy Rain, , ,0.9,NW,1.01,WNW,WEST PT,07/10/2008,1900,34.24,-86.96,34.2332,-86.9597,"A nearly stationary strong thunderstorm produced heavy rainfall during the afternoon hours, producing reports of up to a foot of water flowing over roadways in the West point area.","A nearly stationary strong thunderstorm produced intense rainfall rates in northern and western Cullman county. Such slow movement caused flash flooding in these areas, particularly in the West Point area.",438
122186,LIMESTONE CO.,FRENCH MILL,07/31/2008,1640,Flash Flood, , ,0,0,0,0,AL,CST-6, ,20245,C,83,HUN,0,0,NWS Employee,Heavy Rain, , ,3,W,2.25,NE,STEWERDS STORE,07/31/2008,1940,34.7745,-86.9326,34.751,-86.9302,"A slow moving severe thunderstorm dumped intense rainfall over portions of east central Limestone county. This produced widespread flash flooding in the Indian Trace Subdivision and in the Canebrake Subdivision.","A weak area of convergence extending southwest from an area of low pressure in the New England area pushed southeast through northern Alabama by midnight on the 31st.  Very moist low level moisture ahead of this convergence combined with dry air aloft to produce scattered microburst wind damage, particularly near and west of interstate 65.",439
132742,MOBILE CO.,MOBILE BATES FLD,08/16/2008,1600,Flash Flood, , ,0,0,0,0,AL,CST-6, ,22589,C,97,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,3.79,SW,SPRING HILL,08/16/2008,1630,30.68,-88.23,30.6858,-88.1725,"","Heavy rains caused some streets in the central part of the county to be closed due to high water.  Radar estimated 3-5 inches of rain fell across this area.  The roads were closed for about thirty minutes and reopened after the runoff had drained.",440
133449,PIKE CO.,TROY,08/23/2008,1330,Flash Flood, , ,0,0,0,0,AL,CST-6, ,22264,C,109,BMX,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1.12,NE,1.72,ENE,TROY,08/23/2008,1430,31.81,-85.9551,31.806,-85.955,"A few roads in the city of Troy became temporarily impassable due to heavy rainfall associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",441
132744,BALDWIN CO.,SPANISH FT,08/25/2008,110,Flash Flood, , ,0,0,2000,0,AL,CST-6, ,22591,C,3,MOB,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,3,N,2.79,NNW,BRIDGEHEAD,08/25/2008,1000,30.7234,-87.9,30.69,-87.9332,"Heavy rains on the backside of Fay brought street flooding and forced several roads to be closed along the eastern shore for hours.  Radar estimated that five to eight inches of rain fell across the area.  The storms kept moving over the same general area and caused several side streets to flood and become impassable.  Only minor damage was reported as a result of the heavy rain.","Heavy rains on the back side of Fay brought flooding to parts of southwest Alabama.",442
132748,MOBILE CO.,ALABAMA PORT,08/25/2008,110,Flash Flood, , ,0,0,20000,0,AL,CST-6, ,22591,C,97,MOB,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,0,N,1.7,ESE,SARALAND,08/25/2008,1000,30.37,-88.12,30.8131,-88.0389,"Heavy rains on the backside of Fay brought street flooding and forced several roads to be closed near the Bay.  Radar estimated that five to eight inches of rain fell across the area.  The storms kept moving over the same general area and caused several side streets to flood and become impassable.  The hardest hit areas were along the Dog River and along Bayou Sara.  Because of above normal tides the heavy rains caused water to rapidly rise and several homes had to be evacuated.  The only damage reported was to the lower part of some homes.","Heavy rains on the back side of Fay brought flooding to parts of southwest Alabama.",443
133451,JEFFERSON CO.,MORGAN,08/25/2008,1030,Flash Flood, , ,0,0,0,0,AL,CST-6, ,22264,C,73,BMX,0,0,Amateur Radio,Heavy Rain / Tropical System, , ,0.73,NNW,0.78,NNE,MORGAN,08/25/2008,1130,33.3402,-86.9234,33.3342,-86.918,"Morgan Road, near Interstate 65, was temporarily closed due to 2 feet of standing water caused by heavy rainfall associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",444
132750,CRENSHAW CO.,PETREY,08/25/2008,1330,Flash Flood, , ,0,0,0,0,AL,CST-6, ,22591,C,41,MOB,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,2.07,NNE,5.63,ESE,HONORAVILLE,08/25/2008,1500,31.878,-86.1877,31.8825,-86.3306,"Heavy rains on the backside of Fay brought street flooding and forced several roads to be closed in the central and east parts of the county.  Several roads were closed for more than an hour due to high water. Radar estimated that three to five inches of rain fell across the area.  The storms kept moving over the same general area for several hours. No damage was reported from the heavy rains.","Heavy rains on the back side of Fay brought flooding to parts of southwest Alabama.",445
134891,BALDWIN CO.,MONTROSE,09/01/2008,1530,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,23099,C,3,MOB,0,0,Emergency Manager,Heavy Rain, , ,0.63,NW,3.1,NW,LILLIAN,09/01/2008,2200,30.5754,-87.9085,30.4039,-87.4539,"Heavy rains from Gustav brought flooding to most of the county.  The heavy rains began around mid day and lasted into the evening.  Rainfall estimates of 4-6 inches were widespread across the county with isolated areas receiving more.  The Loxley area measured a total of 8.40 inches of rain and Robertsdale measured 7.46 inches. Many streets had standing water in them and had to be closed for several hours due to high water.","Gustav brought heavy rains to the area and caused many roads to flood and they had to be closed for several hours due to high water.",446
134861,MOBILE CO.,PIERCIE,09/01/2008,1530,Flash Flood, , ,0,0,250000,0,AL,CST-6, ,23099,C,97,MOB,0,0,Emergency Manager,Heavy Rain, , ,3.11,WNW,12.23,NE,MOBILE AEROSPACE ARP,09/01/2008,2200,30.768,-88.418,30.6429,-88.0582,"Heavy rains from Gustav brought flooding to generally the north and east parts of Mobile county.  The heavy rains began around mid day and lasted into the evening.  Rainfall estimates of 6-8 inches were widespread across the area.  Many streets had standing water in them and had to be closed for several hours due to high water.  The heaviest rains occurred in downtown Mobile and near Saraland.  Heavy rains along with storm surge caused Bayou Sara in Saraland to reach the second highest reading in over ten years.  The water forced several people along the bayou to evacuate.","Gustav brought heavy rains to the area and caused many roads to flood and they had to be closed for several hours due to high water.",447
134890,WASHINGTON CO.,ESCATAWPA,09/01/2008,1530,Flash Flood, , ,0,0,4000,0,AL,CST-6, ,23099,C,129,MOB,0,0,Emergency Manager,Heavy Rain, , ,3.1,SW,5,NE,CALVERT,09/01/2008,2200,31.2483,-88.4372,31.1559,-88.0108,"Heavy rains from Gustav brought flooding to generally the southwest part of Washington county.  The heavy rains began around mid day and lasted into the evening.  Rainfall estimates of 6-8 inches were widespread across the southwest part of the county.  Many streets had standing water in them and had to be closed for several hours due to high water.","Gustav brought heavy rains to the area and caused many roads to flood and they had to be closed for several hours due to high water.",448
137523,BALDWIN CO.,GULF SHRS,10/07/2008,445,Flash Flood, , ,0,0,0,0,AL,CST-6, ,23584,C,3,MOB,0,0,Emergency Manager,Heavy Rain, , ,1.46,WNW,2.48,N,ORANGE BEACH,10/07/2008,800,30.2846,-87.7039,30.3012,-87.5734,"","Heavy rains fell along the coast during the early morning hours causing street flooding.  Several roads were closed due to high water between Gulf Shores and Orange Beach.  Rainfall estimates of 6-8 inches were received.",449
137980,MADISON CO.,MADISON,10/08/2008,745,Flash Flood, , ,0,0,5000,0,AL,CST-6, ,23646,C,89,HUN,0,0,Emergency Manager,Heavy Rain, , ,1.52,WNW,2.32,E,MADISON,10/08/2008,1045,34.7055,-86.7959,34.6993,-86.7343,"Intense rainfall produced flash flooding in many locations in the Monrovia and Madison communities. Hardest hit areas were along Knox Creek, Jeff Road in Monrovia, and Mill Road in Madison.  High water along Knox Creek flooded garages of up to 5 homes on Tobacco road and Blueberry Dr.  Portions of Mill road near Madison City Public Works Department were closed due to flash flooding.  Also, along Indian Creek in the Monrovia area, water came up to people's doorsteps along Jeff Road.  Flash flooding was also reported on Sanderson Road.","A slow moving frontal boundary pushed east across northern Alabama on October 8th, 2008. Strong southerly winds from the Gulf of Mexico ahead of the front allowed dewpoints to climb to near 65 degrees.  This abundant moisture combined with potent lift (enhanced by a strong wave of low pressure developing along the front) and produced very heavy rainfall and flash flooding in portions of Marshall and Madison counties in northern Alabama.  A few isolated severe storms produced straight lined wind damage as well.",450
139751,MADISON CO.,(HSV)HUNTSVILLE JONE,11/14/2008,1900,Flash Flood, , ,0,0,0,0,AL,CST-6, ,23978,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,1.22,SE,1.38,SW,NUNN STORE,11/15/2008,503,34.6174,-86.7549,34.6197,-86.5064,"Heavy rainfall between 2 and 5 inches of rainfall fell in less than 12 hours.  One COCORAHS site 5.9 miles southeast of Huntsville received 2.35 inches of a total 4.26 inches in 2 hours.  This caused some minor flash flooding in southeastern portions of Madison county.  The Huntsville Times received reports from Huntsville police of debris in the road and flooding at the intersection of Bailey Cover Road and Cecil Ashburn Drive.  Also, reports were received of officers being called to several streets in the area to assess water levels for possible road closing in that area.","Abundant moisture ahead of a strong cold front produced heavy rainfall between 2 and 5 inches in portions of northern Alabama east of interstate 65. This caused minor flash flooding in southeastern portions of Madison county and very heavy rainfall in western Jackson county.",451
139939,COLBERT CO.,CHEROKEE,12/09/2008,2155,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24017,C,33,HUN,0,0,Trained Spotter,Heavy Rain, , ,1.78,NNW,1.9,W,CHEROKEE,12/10/2008,700,34.7749,-87.9777,34.745,-88.0032,"A trained spotter reported heavy rainfall causing ditches and creeks to flood in and near the city of Cherokee.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",452
140002,LAUDERDALE CO.,WEEDEN HGTS,12/09/2008,2230,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24017,C,77,HUN,0,0,Trained Spotter,Heavy Rain, , ,0.44,W,0.7,WNW,WEEDEN HGTS,12/10/2008,700,34.8299,-87.6278,34.8338,-87.6386,"Heavy rainfall caused flash flooding under the overpass of US highway 43 and State highway 20 in Florence.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",453
139938,LAWRENCE CO.,FLOWER HILL,12/09/2008,2255,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24017,C,79,HUN,0,0,Law Enforcement,Heavy Rain, , ,1,SE,4.29,WNW,RED BANK,12/10/2008,700,34.6683,-87.1394,34.779,-87.4196,"Heavy rainfall caused flash flooding over portions of highway 101 near Town Creek and Moulton and along portions of county road 222.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",454
145790,MORGAN CO.,MOULTON HGTS,12/09/2008,2315,Flash Flood, , ,0,0,50000,0,AL,CST-6, ,24017,C,103,HUN,0,0,Newspaper,Heavy Rain, , ,1.51,WNW,3.83,NE,HUNTSVILLE LACEYS SP,12/10/2008,900,34.6084,-87.0446,34.5465,-86.5703,"Four to Six inches of rainfall produced flash flooding on several roads in Morgan County.  Some of the roads which were flooded included the followed:  Ipsco, Mud Tavern, Gum Springs Cutoff, Ruth Mountain, Foreman Bottom, Six-Mile Creek, Pleasant Valley, Wilson and River Loop.  A few of the roads were washed out.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",455
139986,MADISON CO.,MADISON CO JET PORT,12/09/2008,2345,Flash Flood, , ,0,0,120000,0,AL,CST-6, ,24017,C,89,HUN,0,0,NWS Employee,Heavy Rain, , ,0.8,WNW,2.37,WNW,HARVEST,12/10/2008,700,34.6524,-86.7937,34.8553,-86.7865,"Widespread flash flooding was reported over portions of western and northwestern Madison County. Flood waters were most prevalent in Harvest, Toney, Madison, and central and northern portions of Huntsville. Flood reports began at 11:45 PM on the 9th, lasting into morning rush hour.  Roads that experienced significant flash flooding included: Old Railroad Bed road, Ford Chapel Road, Production Road at Huntsville International Airport, Wall Triana Highway, County Line Road, Pulaski Pike, Moores Mill Road near Winchester Road, the intersection of Kelly Springs Road and Bob Wade Lane, and Martin Luther King Jr. Highway.  Several vehicles stalled out in flood water around 1:00 AM at the intersection of Nick Fitchard Road and Highway 53.  Flood waters forced the evacuation of a trailer park at the intersection of Trademark Drive and James Record Road in Huntsville around 4:25 AM on the 10th. Several cars were underwater at this location. Between 3 and 6 inches of rain fell in these areas in less than 12 hours.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",456
141352,LAMAR CO.,CREWS,12/10/2008,15,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24300,C,75,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.76,W,0.67,WSW,CREWS,12/10/2008,200,33.8987,-88.1431,33.8958,-88.1498,"Street flooding, up to one and a half feet deep, was reported on AL-118, west of Sulligent.","A developing strong storm system across the Southeastern United States caused several severe thunderstorms and locally heavy rainfall.  Cold air surging in on the back side of the storm system caused the rain to turn over to snow, some of which became heavy.",457
139996,LIMESTONE CO.,UNION HILL,12/10/2008,30,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24017,C,83,HUN,0,0,Law Enforcement,Heavy Rain, , ,2.15,NNE,3.67,ESE,ARDMORE,12/10/2008,700,35,-87.19,34.99,-86.8,"Limestone County 911 center reported flash flooding occurring throughout the entire county, especially in the Belle Mina area.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",458
139942,COLBERT CO.,TUSCUMBIA,12/10/2008,100,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24017,C,33,HUN,0,0,Trained Spotter,Heavy Rain, , ,1.08,N,1.31,SSW,TUSCUMBIA,12/10/2008,700,34.7455,-87.7019,34.7257,-87.7016,"Heavy rainfall produced flash flooding in portions of Tuscumbia.  Cave street was officially closed due to flash flooding near Deshler High School.","A warm front pushed northeast from Mississippi into northern Alabama producing widespread rainfall during the afternoon of the 9th.  A squall line then produced another round of heavy rainfall, along with several small bow echoes.  One of these stronger bow echoes resulted in an EF-2 tornado in Jackson County after midnight on the 10th.||Widespread rain amounts of 3 to 5 inches, locally near 6 inches, fell in Madison, Limestone, Morgan, and Lawrence counties resulting in widespread river and local flash flooding.",459
141359,ETOWAH CO.,EAST GASDEN,12/10/2008,535,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24300,C,55,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.62,NNW,0.68,N,EAST GASDEN,12/10/2008,630,34.008,-86.0049,34.016,-86.0003,"Several streets were closed on downtown Gadsden, due to high water from heavy rain, including Meighan Drive, 4th Street, and Bay Street.","A developing strong storm system across the Southeastern United States caused several severe thunderstorms and locally heavy rainfall.  Cold air surging in on the back side of the storm system caused the rain to turn over to snow, some of which became heavy.",460
140643,ESCAMBIA CO.,APPLETON,12/10/2008,718,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24144,C,53,MOB,0,0,Emergency Manager,Heavy Rain, , ,0.29,WSW,0,WSW,APPLETON,12/10/2008,1000,31.1177,-87.074,31.1178,-87.0755,"","Slow moving thunderstorms produced 6 to 8 inches of rain across portions of of southwest Alabama. Several roads were flooded and closed for a period of time around Andalusia. Other roads were flooded and closed for a period of time around Brewton and Robertsdale.",461
140644,BALDWIN CO.,ROBERTSDALE,12/10/2008,730,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24144,C,3,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0.91,E,ROBERTSDALE,12/10/2008,1030,30.55,-87.72,30.5493,-87.7053,"","Slow moving thunderstorms produced 6 to 8 inches of rain across portions of of southwest Alabama. Several roads were flooded and closed for a period of time around Andalusia. Other roads were flooded and closed for a period of time around Brewton and Robertsdale.",462
140642,COVINGTON CO.,ANDALUSIA,12/10/2008,745,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24144,C,39,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0.81,NNE,ANDALUSIA,12/10/2008,1030,31.3,-86.48,31.3166,-86.4701,"","Slow moving thunderstorms produced 6 to 8 inches of rain across portions of of southwest Alabama. Several roads were flooded and closed for a period of time around Andalusia. Other roads were flooded and closed for a period of time around Brewton and Robertsdale.",463
141364,TUSCALOOSA CO.,SAMANTHA,12/11/2008,1427,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24300,C,125,BMX,0,0,Emergency Manager,Heavy Rain, , ,1.49,E,1.57,E,SAMANTHA,12/11/2008,1600,33.4229,-87.5945,33.4217,-87.5943,"Heavy rain caused water to flow over a bridge on CR-38, east of the Samantha Community.","A developing strong storm system across the Southeastern United States caused several severe thunderstorms and locally heavy rainfall.  Cold air surging in on the back side of the storm system caused the rain to turn over to snow, some of which became heavy.",464
141365,WALKER CO.,SIPSEY,12/11/2008,1427,Flash Flood, , ,0,0,0,0,AL,CST-6, ,24300,C,127,BMX,0,0,Emergency Manager,Heavy Rain, , ,0.58,ENE,0.65,ENE,SIPSEY,12/11/2008,1600,33.8223,-87.0703,33.8224,-87.0714,"Heavy rain caused water to flow over a bridge near the Sipsey Community.","A developing strong storm system across the Southeastern United States caused several severe thunderstorms and locally heavy rainfall.  Cold air surging in on the back side of the storm system caused the rain to turn over to snow, some of which became heavy.",465
